ID faithfulness informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step grammar_step_max
0 0.9000518620014191 0.9000518620014191 0.9500259310007095 0.9437683767375925 1.0 1.0 0.9992744547780603 0.9975114741828293 0.028872702105276607 0.028872702105276607 0.028872702105276607 0.9073968529701233 0.9073968529701233
1 0.894896924495697 0.894896924495697 0.9474484622478485 0.9386978799765602 1.0 1.0 0.9997142805077601 0.9981262215878814 0.01888461335167451 0.01888461335167451 0.01888461335167451 0.8960500359535217 0.8960500359535217
2 0.8822750747203827 0.8822750747203827 0.9411375373601913 0.9466787042806157 1.0 1.0 0.9988850213121623 0.9974289522506297 0.016612830573567338 0.016612830573567338 0.016612830573567338 0.8792767524719238 0.8792767524719238
3 0.8933121562004089 0.8933121562004089 0.9466560781002045 0.9474058422175771 1.0 1.0 0.9988970924168825 0.9976994241587818 0.020909756603137573 0.020909756603137573 0.020909756603137573 0.9318879842758179 0.9318879842758179
4 0.917709469795227 0.917709469795227 0.9588547348976135 0.9445686008854117 1.0 1.0 0.9991750093759038 0.9976205178536475 0.027219094823514395 0.027219094823514395 0.027219094823514395 0.9194269776344299 0.9194269776344299
5 0.912230372428894 0.912230372428894 0.956115186214447 0.9394600920503233 1.0 1.0 0.9997019247384742 0.9980833377921954 0.01821419216996564 0.01821419216996564 0.01821419216996564 0.9062895774841309 0.9062895774841309
6 0.8862493634223938 0.8862493634223938 0.9431246817111969 0.9474724729424114 1.0 1.0 0.9986906393896788 0.9972226147074252 0.016353541265916458 0.016353541265916458 0.016353541265916458 0.8785645365715027 0.8785645365715027
7 0.9087456464767456 0.9087456464767456 0.9543728232383728 0.9480621964531792 1.0 1.0 0.9988526324741542 0.9976727806497365 0.02026587536441558 0.02026587536441558 0.02026587536441558 0.9390532970428467 0.9390532970428467
8 0.9112427830696106 0.9112427830696106 0.9556213915348053 0.9441711742661112 1.0 1.0 0.9992474704631604 0.9976844945922494 0.026408000174675 0.026408000174674994 0.026408000174674994 0.9126055240631104 0.9126055240631104
9 0.906709611415863 0.906709611415863 0.9533548057079315 0.9391558637192832 1.0 1.0 0.9997170486021787 0.9980567075544968 0.017891374633389315 0.017891374633389315 0.017891374633389315 0.9005299210548401 0.9005299210548401
10 0.8625846207141876 0.8625846207141876 0.9312923103570938 0.9464780545595145 1.0 1.0 0.9987683097133413 0.9972528137732297 0.015675245194370413 0.015675245194370413 0.015675245194370413 0.8915588855743408 0.8915588855743408
11 0.8979489207267761 0.8979489207267761 0.9489744603633881 0.9476163430768262 1.0 1.0 0.9990329568390734 0.9976977051701397 0.01887155178212122 0.01887155178212122 0.01887155178212122 0.9406997561454773 0.9406997561454773
12 0.9194014668464661 0.9194014668464661 0.959700733423233 0.9444827502075991 1.0 1.0 0.9991795785026625 0.9977445907425135 0.026392465827816222 0.026392465827816222 0.026392465827816222 0.9216790199279785 0.9216790199279785
13 0.909844160079956 0.909844160079956 0.954922080039978 0.9394416483243855 1.0 1.0 0.9995423077198211 0.9981268444098532 0.018381205394744263 0.018381205394744263 0.018381205394744263 0.880604088306427 0.880604088306427
14 0.8836329579353333 0.8836329579353333 0.9418164789676666 0.9461501096223738 1.0 1.0 0.9988609697902575 0.9975587674416602 0.014980256950559576 0.014980256950559576 0.014980256950559576 0.8832783699035645 0.8832783699035645
15 0.9061071872711182 0.9061071872711182 0.9530535936355591 0.9474472720986102 1.0 1.0 0.9982071042759344 0.9977432982996106 0.01831819363822224 0.01831819363822224 0.01831819363822224 0.9398661255836487 0.9398661255836487
16 0.933863490819931 0.933863490819931 0.9669317454099655 0.9451874627667509 1.0 1.0 0.9991765952436253 0.9978874777443707 0.024801183883958057 0.024801183883958057 0.024801183883958057 0.9286147356033325 0.9286147356033325
17 0.9264640212059021 0.9264640212059021 0.963232010602951 0.9401211092619672 1.0 1.0 0.9995028502307832 0.998157417634502 0.01771567978210746 0.01771567978210746 0.01771567978210746 0.8901144862174988 0.8901144862174988
18 0.9023371934890747 0.9023371934890747 0.9511685967445374 0.9472079002082308 1.0 1.0 0.9988147510448471 0.9973775860853493 0.014808428806988657 0.014808428806988657 0.014808428806988657 0.8688388466835022 0.8688388466835022
19 0.9212647080421448 0.9212647080421448 0.9606323540210724 0.9478862387838191 1.0 1.0 0.9980517756193876 0.9977143930736929 0.01762068986052941 0.01762068986052941 0.01762068986052941 0.9419941902160645 0.9419941902160645
20 0.9306686520576477 0.9306686520576477 0.9653343260288239 0.9450932467902632 1.0 1.0 0.9992251639487222 0.9981011061463505 0.023319473798004274 0.023319473798004274 0.023319473798004274 0.9275530576705933 0.9275530576705933
21 0.9239984750747681 0.9239984750747681 0.961999237537384 0.9399749741488421 1.0 1.0 0.9995365184731781 0.99811618658714 0.01687664138810428 0.01687664138810428 0.01687664138810428 0.885215163230896 0.885215163230896
23 0.9123856723308563 0.9123856723308563 0.9561928361654282 0.9475686185199961 1.0 1.0 0.9985086370725185 0.9978072002995759 0.016103450486542607 0.016103450486542607 0.016103450486542607 0.9434204697608948 0.9434204697608948
25 0.8780420124530792 0.8780420124530792 0.9390210062265396 0.9374300852913925 1.0 1.0 0.99907098634867 0.9979717875830829 0.01671046508182066 0.01671046508182066 0.01671046508182066 0.6954052448272705 0.6954052448272705
26 0.8430159687995911 0.8430159687995911 0.9215079843997955 0.9435635317720114 1.0 1.0 0.995930515229702 0.997126646572724 0.01350213683580135 0.01350213683580135 0.01350213683580135 0.8753120303153992 0.8753120303153992
27 0.8973241448402405 0.8973241448402405 0.9486620724201202 0.9458212243751417 1.0 1.0 0.9975569802336395 0.9972636718302965 0.01649124520582085 0.01649124520582085 0.01649124520582085 0.9318074584007263 0.9318074584007263
28 0.9183157086372375 0.9183157086372375 0.9591578543186188 0.9435190691286006 1.0 1.0 0.9955385606735945 0.997058275854215 0.02278009343435465 0.02278009343435465 0.02278009343435465 0.7058790922164917 0.7058790922164917
29 0.8943397700786591 0.8943397700786591 0.9471698850393295 0.9384353111366758 1.0 1.0 0.9991499670431949 0.9977289610542357 0.015670282885851195 0.015670282885851195 0.015670282885851195 0.7173532247543335 0.7173532247543335
