ID faithfulness informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step grammar_step_max
0 0.9102404713630676 0.9102404713630676 0.9551202356815338 0.9447424864288168 1.0 1.0 0.9577141404151917 0.997829761588946 0.009862978703200844 0.009862978703200844 0.009862978703200844 0.7118908762931824 0.7118908762931824
1 0.8723181784152985 0.8723181784152985 0.9361590892076492 0.9488245279621264 1.0 1.0 0.9438991472125053 0.9973458107560873 0.011235450049061716 0.011235450049061716 0.011235450049061716 0.8302998542785645 0.8302998542785645
2 0.9018788933753967 0.9018788933753967 0.9509394466876984 0.9421382911071884 1.0 1.0 0.9662743397057056 0.9946719044819474 0.007156761230456467 0.007156761230456467 0.007156761230456467 0.15419122576713562 0.15419122576713562
3 0.8955383896827698 0.8955383896827698 0.9477691948413849 0.9433924274428858 1.0 1.0 0.7969757467508316 0.9975894277449697 0.007114959874996916 0.007114959874996916 0.007114959874996916 0.8485241532325745 0.8485241532325745
4 0.906663179397583 0.906663179397583 0.9533315896987915 0.9445927400875004 1.0 1.0 0.9886447209864855 0.9970274555962533 0.006330134977238367 0.006330134977238367 0.006330134977238367 0.5881699323654175 0.5881699323654175
5 0.8453655540943146 0.8453655540943146 0.9226827770471573 0.9448757931543795 1.0 1.0 0.9654717408120632 0.9958728146739304 0.006957327342981203 0.006957327342981203 0.006957327342981203 0.6996554136276245 0.6996554136276245
6 0.8899121284484863 0.8899121284484863 0.9449560642242432 0.9394671811379197 1.0 1.0 0.9816938657313585 0.9944545598700643 0.004633315244048808 0.004633315244048808 0.004633315244048808 0.06398850679397583 0.06398850679397583
7 0.8799341917037964 0.8799341917037964 0.9399670958518982 0.9408956296408285 1.0 1.0 0.9621291495859623 0.9955672253854573 0.004951801137439871 0.00495180113743987 0.00495180113743987 0.7213793992996216 0.7213793992996216
8 0.8894417881965637 0.8894417881965637 0.9447208940982819 0.9435691326255927 1.0 1.0 0.9887413214892149 0.998088221414946 0.009137924146671375 0.009137924146671373 0.009137924146671373 0.6821166276931763 0.6821166276931763
9 0.8653351068496704 0.8653351068496704 0.9326675534248352 0.9488117617715328 1.0 1.0 0.993347292765975 0.997578460490331 0.01070254319672133 0.01070254319672133 0.01070254319672133 0.8097112774848938 0.8097112774848938
10 0.8898433148860931 0.8898433148860931 0.9449216574430466 0.9417712296672747 1.0 1.0 0.9933151961304247 0.9968513532076031 0.0065103980076863174 0.0065103980076863174 0.0065103980076863174 0.17115674912929535 0.17115674912929535
11 0.8659988641738892 0.8659988641738892 0.9329994320869446 0.9417341816546877 1.0 1.0 0.9732602518051863 0.9973608595319092 0.006851724479800965 0.006851724479800965 0.006851724479800965 0.844902515411377 0.844902515411377
12 0.9039620459079742 0.9039620459079742 0.9519810229539871 0.9441696859771265 1.0 1.0 0.9587868042290211 0.9978268146514893 0.008725819355154447 0.008725819355154447 0.008725819355154447 0.6591441035270691 0.6591441035270691
13 0.8728237748146057 0.8728237748146057 0.9364118874073029 0.9491071043274513 1.0 1.0 0.9791656788438559 0.9974615299142897 0.010409412022766166 0.010409412022766166 0.010409412022766166 0.795778214931488 0.795778214931488
14 0.9030919969081879 0.9030919969081879 0.9515459984540939 0.9425293600502077 1.0 1.0 0.9731520656496286 0.9966867978218943 0.00609531118122124 0.00609531118122124 0.00609531118122124 0.16787728667259216 0.16787728667259216
15 0.8830001652240753 0.8830001652240753 0.9415000826120377 0.9424168279470254 1.0 1.0 0.8854090049862862 0.9968336767051369 0.006735688706455201 0.006735688706455201 0.006735688706455201 0.8159974217414856 0.8159974217414856
16 0.9190616607666016 0.9190616607666016 0.9595308303833008 0.9468527818337387 1.0 1.0 0.9141784682869911 0.9979833050165325 0.00976855923309835 0.00976855923309835 0.00976855923309835 0.7109677195549011 0.7109677195549011
17 0.9084473848342896 0.9084473848342896 0.9542236924171448 0.9533908717252875 1.0 1.0 0.9780018012970686 0.9969999990426004 0.012507261482965062 0.012507261482965062 0.012507261482965062 0.8642367124557495 0.8642367124557495
18 0.9055964350700378 0.9055964350700378 0.9527982175350189 0.942952110914626 1.0 1.0 0.9751248713582754 0.9969805020373315 0.007500446688691631 0.007500446688691631 0.007500446688691631 0.16171669960021973 0.16171669960021973
19 0.9065883457660675 0.9065883457660675 0.9532941728830338 0.9451989187528637 1.0 1.0 0.7429289221763611 0.9981449977494776 0.007139902351057599 0.007139902351057599 0.007139902351057599 0.8161957263946533 0.8161957263946533
20 0.9141468703746796 0.9141468703746796 0.9570734351873398 0.9447930099637739 1.0 1.0 0.977393439039588 0.9968622722662985 0.00710912347256463 0.00710912347256463 0.00710912347256463 0.5555531978607178 0.5555531978607178
21 0.8774437606334686 0.8774437606334686 0.9387218803167343 0.9477753814082119 1.0 1.0 0.9378237463533878 0.9943014085292816 0.008363379965245188 0.008363379965245188 0.008363379965245188 0.7168099880218506 0.7168099880218506
22 0.8966323137283325 0.8966323137283325 0.9483161568641663 0.940295313084923 1.0 1.0 0.9402864500880241 0.9954670812003314 0.005321743601576108 0.005321743601576109 0.005321743601576109 0.09554500132799149 0.09554500132799149
23 0.8861572742462158 0.8861572742462158 0.9430786371231079 0.9408138960525333 1.0 1.0 0.9443071745336056 0.9962550264317542 0.005539831219358315 0.005539831219358315 0.005539831219358315 0.650507926940918 0.650507926940918
24 0.9065601825714111 0.9065601825714111 0.9532800912857056 0.9457974250768469 1.0 1.0 0.9897579690441489 0.9979997009504586 0.008600891522049472 0.008600891522049472 0.008600891522049472 0.6944966316223145 0.6944966316223145
25 0.8920910954475403 0.8920910954475403 0.9460455477237701 0.952565056488352 1.0 1.0 0.9923522211611271 0.9968181671574712 0.011835145436233952 0.011835145436233952 0.011835145436233952 0.8553978800773621 0.8553978800773621
26 0.9031527042388916 0.9031527042388916 0.9515763521194458 0.9433128687273383 1.0 1.0 0.9929815432988107 0.9970157025381923 0.006615924468855876 0.006615924468855876 0.006615924468855876 0.1937396228313446 0.1937396228313446
